U+2BE29,𫸩,8,0,0,,,7,56,,弓区,,,
U+2BE2A,𫸪,8,0,0,,,7,56,,弓⿾弓,,,
U+2BE2B,𫸫,8,0,0,,,8,56,,弓右,,,
U+2BE2C,𫸬,8,0,0,,,9,56,,丿冖㇈引 冘引,,,
U+2BE2D,𫸭,8,0,0,,,8,56,,龴囗弓,,,
U+2BE2E,𫸮,8,0,0,,,9,56,,弓朿,,,
U+2BE2F,𫸯,8,0,0,,,9,56,,弓㕦,,,
U+2BE30,𫸰,8,0,0,,,9,56,,弓爫刀,,,
U+2BE31,𫸱,8,0,0,,,8,56,,弓礼,,,
U+2BE32,𫸲,8,0,0,,,9,56,,文厂弓,,,
U+2BE33,𫸳,8,0,0,,,10,56,,弓貝,,,
U+2BE34,𫸴,8,0,0,,,10,56,,弗且,,,
U+2BE35,𫸵,8,0,0,,,10,56,,弓𰆺,,,
U+2BE36,𫸶,8,0,0,,,10,56,,弓那,,,
U+2BE37,𫸷,8,0,0,,,11,56,,引弄,,,
U+2BE38,𫸸,8,0,0,,,11,56,,弓日攴,,,
U+2BE39,𫸹,8,0,0,,,12,56,,弓夷土,,,
U+2BE3A,𫸺,8,0,0,,,12,56,,弜寺,,,
U+2BE3B,𫸻,8,0,0,,,14,56,,弗要,,,
U+2BE3C,𫸼,8,0,0,,,15,56,,烏𢎚㇀,,,
U+2BE3D,𫸽,8,0,0,,,15,56,,弟奄,,,
U+2BE3E,𫸾,8,0,0,,ゆんぜい,16,56,,弓勢,,,
U+2BE3F,𫸿,8,0,0,,,15,56,,弹乏,,,
U+2BE40,𫹀,8,0,0,,,17,56,,弓自幺𪠲,,,
U+2BE41,𫹁,8,0,0,,,18,56,,弓齒,,,
U+2BE42,𫹂,8,0,0,,,20,56,,弓自魚,,,
U+2BE43,𫹃,8,0,0,,,21,56,,弓𠕰,,,
U+2BE44,𫹄,8,0,0,,,8,57,,皮𫜹,,,
U+2BE45,𫹅,8,0,0,,,12,57,,帚久一,,,
U+2BE46,𫹆,8,0,0,,,12,57,,𠃊𠃍冖一由八,,,
U+2BE47,𫹇,8,0,0,,,15,57,,㣇希,,,
U+2BE48,𫹈,8,0,0,,,15,57,,彑米幺廾,,,
U+2BE49,𫹉,8,0,0,,,10,58,,酉彡,,,
U+2BE4A,𫹊,8,0,0,,,18,58,,拜冖二儿彡 拜𢒎,,,
U+2BE4B,𫹋,8,0,0,,,5,59,,彳〢,,,
U+2BE4C,𫹌,8,0,0,,,6,59,,彳女,,,
U+2BE4D,𫹍,8,0,0,,,7,59,,彳支,,,
U+2BE4E,𫹎,8,0,0,,,7,59,,彳木,,,
U+2BE4F,𫹏,8,0,0,,,7,59,,彳攴,,,
U+2BE50,𫹐,8,0,0,,,7,59,,彳火,,,
U+2BE51,𫹑,8,0,0,,,8,59,,彳刋,,,
U+2BE52,𫹒,8,0,0,,,9,59,,彳吏,,,
U+2BE53,𫹓,8,0,0,,ゆく,9,59,,彳羽,,,
U+2BE54,𫹔,8,0,0,,,10,59,,彳止口,,,
U+2BE55,𫹕,8,0,0,,,11,59,,彳羌,,,
U+2BE56,𫹖,8,0,0,,,11,59,,彳匚羊,,,
U+2BE57,𫹗,8,0,0,,,11,59,,彳旻,,,
U+2BE58,𫹘,8,0,0,,,11,59,,彳牧,,,
U+2BE59,𫹙,8,0,0,,,12,59,,彳壴,,,
U+2BE5A,𫹚,8,0,0,,,12,59,,彳封,,,
U+2BE5B,𫹛,8,0,0,,,12,59,,彳斿,,,
U+2BE5C,𫹜,8,0,0,,,13,59,,彳差,,,
U+2BE5D,𫹝,8,0,0,,,13,59,,彳羗 𫹕厶,,,
U+2BE5E,𫹞,8,0,0,,,13,59,,彳馬,,,
U+2BE5F,𫹟,8,0,0,,,13,59,,彳郢,,,
U+2BE60,𫹠,8,0,0,,,13,59,,彳笑,,,
U+2BE61,𫹡,8,0,0,,,13,59,,彳堇,,,
U+2BE62,𫹢,8,0,0,,,14,59,,彳啟,,,
U+2BE63,𫹣,8,0,0,,,15,59,,彳尞,,,
U+2BE64,𫹤,8,0,0,,,15,59,,彳黹,,,
U+2BE65,𫹥,8,0,0,,,15,59,,彳𰨚,,,
U+2BE66,𫹦,8,0,0,,,17,59,,直待,,,
U+2BE67,𫹧,8,0,0,,けつ,18,59,,彳頡 㣟頁,,,
U+2BE68,𫹨,8,0,0,,こう,18,59,,彳頝,,,
U+2BE69,𫹩,8,0,0,,,20,59,,彳艹𨾴,,,
U+2BE6A,𫹪,8,0,0,,,23,59,,彳嚴,,,
U+2BE6B,𫹫,8,0,0,,,5,60,,忄丂,,,
U+2BE6C,𫹬,8,0,0,,,6,60,,⺈㣺,,,
U+2BE6D,𫹭,8,0,0,,,6,60,,乃心,,,
U+2BE6E,𫹮,8,0,0,,,6,60,,忄与,,,
U+2BE6F,𫹯,8,0,0,,,7,60,,干心,,,
U+2BE70,𫹰,8,0,0,,,7,60,,心门,,,
U+2BE71,𫹱,8,0,0,,,7,60,,巛心,,,
U+2BE72,𫹲,8,0,0,,,8,60,,儿匚心,,,
U+2BE73,𫹳,8,0,0,,,8,60,,戈心,,,
U+2BE74,𫹴,8,0,0,,,7,60,,忄韦,,,
U+2BE75,𫹵,8,0,0,,,8,60,,元心,,,
U+2BE76,𫹶,8,0,0,,,7,60,,忄少,,,
U+2BE77,𫹷,8,0,0,,,7,60,,忄双,,,
U+2BE78,𫹸,8,0,0,,,8,60,,𱝼𠃌一,,,
U+2BE79,𫹹,8,0,0,,,8,60,,厶𠃌一心,,,
U+2BE7A,𫹺,8,0,0,,,8,60,,忄石,,,
U+2BE7B,𫹻,8,0,0,,,9,60,,未心,,,
U+2BE7C,𫹼,8,0,0,,,8,60,,忄东,,,
U+2BE7D,𫹽,8,0,0,,,8,60,,忄𠂉𠃓,,,
U+2BE7E,𫹾,8,0,0,,,9,60,,包心,,,
U+2BE7F,𫹿,8,0,0,,,9,60,,宁心,,,
U+2BE80,𫺀,8,0,0,,,9,60,,忄尢子,,,
U+2BE81,𫺁,8,0,0,,,10,60,,夹心,,,
U+2BE82,𫺂,8,0,0,,,9,60,,忄夹,,,
U+2BE83,𫺃,8,0,0,,,9,60,,忄𠯊,,,
U+2BE84,𫺄,8,0,0,,,10,60,,𠃊旦心,,,
U+2BE85,𫺅,8,0,0,,,10,60,,八斗心,,,
U+2BE86,𫺆,8,0,0,,,9,60,,忄华,,,
U+2BE87,𫺇,8,0,0,,,10,60,,𪞘心,,,
U+2BE88,𫺈,8,0,0,,,9,60,,忄汝,,,
U+2BE89,𫺉,8,0,0,,,10,60,,龹心,,,
U+2BE8A,𫺊,8,0,0,,,9,60,,忄齐,,,
U+2BE8B,𫺋,8,0,0,,,10,60,,汝心,,,
U+2BE8C,𫺌,8,0,0,,,10,60,,忄贡,,,
U+2BE8D,𫺍,8,0,0,,,11,60,,日㣽 妟心,,,
U+2BE8E,𫺎,8,0,0,,,10,60,,忄邦,,,
U+2BE8F,𫺏,8,0,0,,いたみうれえる,10,60,,忄㒵,,,
U+2BE90,𫺐,8,0,0,,,11,60,,含心 今𢗀,,,
U+2BE91,𫺑,8,0,0,,,11,60,,𠇤心,,,
U+2BE92,𫺒,8,0,0,,,10,60,,忄间,,,
U+2BE93,𫺓,8,0,0,,,10,60,,忄闷,,,
U+2BE94,𫺔,8,0,0,クン,,11,60,,君心 尹𢗀,,,
U+2BE95,𫺕,8,0,0,,,11,60,,卲心,,,
U+2BE96,𫺖,8,0,0,,,12,60,,𢫕心,,,
U+2BE97,𫺗,8,0,0,,なまじい,12,60,,牙攵心,,,
U+2BE98,𫺘,8,0,0,,,10,60,,忄劳,,,
U+2BE99,𫺙,8,0,0,,,11,60,,忄〢一八𠃑一丨 忄𭁉,,,
U+2BE9A,𫺚,8,0,0,,,12,60,,舟又心,,,
U+2BE9B,𫺛,8,0,0,,,12,60,,侃心,,,
U+2BE9C,𫺜,8,0,0,,,12,60,,兔心,,,
U+2BE9D,𫺝,8,0,0,,,11,60,,忄庚,,,
U+2BE9E,𫺞,8,0,0,,,12,60,,炏心,,,
U+2BE9F,𫺟,8,0,0,,,11,60,,忄㣇,,,
U+2BEA0,𫺠,8,0,0,,,13,60,,珀心,,,
U+2BEA1,𫺡,8,0,0,,,13,60,,玲心,,,
U+2BEA2,𫺢,8,0,0,,,12,60,,忄品,,,
U+2BEA3,𫺣,8,0,0,,,12,60,,忄炭,,,
U+2BEA4,𫺤,8,0,0,,,12,60,,忄貞,,,
U+2BEA5,𫺥,8,0,0,,,12,60,,悍刂,,,
U+2BEA6,𫺦,8,0,0,,,13,60,,忿甘,,,
U+2BEA7,𫺧,8,0,0,,,12,60,,忄𭇥,,,
U+2BEA8,𫺨,8,0,0,,,12,60,,忄拜,,,
U+2BEA9,𫺩,8,0,0,,,13,60,,冫甬心,,,
U+2BEAA,𫺪,8,0,0,,,12,60,,忄养,,,
U+2BEAB,𫺫,8,0,0,,,12,60,,忄郑,,,
U+2BEAC,𫺬,8,0,0,,,12,60,,忄屏,,,
U+2BEAD,𫺭,8,0,0,,おこたる,12,60,,忄怠,,,
U+2BEAE,𫺮,8,0,0,,,14,60,,臣𠂉乂心,,,
U+2BEAF,𫺯,8,0,0,,,14,60,,恭心,,,
U+2BEB0,𫺰,8,0,0,,,12,60,,忄荀,,,
U+2BEB1,𫺱,8,0,0,,,14,60,,息𪟽,,,
U+2BEB2,𫺲,8,0,0,,,14,60,,䏧心,,,
U+2BEB3,𫺳,8,0,0,,,13,60,,忄差,,,
U+2BEB4,𫺴,8,0,0,,,14,60,,忘肙,,,
U+2BEB5,𫺵,8,0,0,,,14,60,,羔心,,,
U+2BEB6,𫺶,8,0,0,,,13,60,,忄陣,,,
U+2BEB7,𫺷,8,0,0,,,14,60,,难心,,,
U+2BEB8,𫺸,8,0,0,,,15,60,,車欠心,,,
U+2BEB9,𫺹,8,0,0,,,14,60,,忄匮,,,
U+2BEBA,𫺺,8,0,0,,,14,60,,忄常,,,
U+2BEBB,𫺻,8,0,0,,,14,60,,忄眼 𭜜艮,,,
U+2BEBC,𫺼,8,0,0,,,12,60,,忄爫丨臼,,,
U+2BEBD,𫺽,8,0,0,,,15,60,,息令,,,
U+2BEBE,𫺾,8,0,0,,,15,60,,忿含,,,
U+2BEBF,𫺿,8,0,0,,,14,60,,忄宿,,,
U+2BEC0,𫻀,8,0,0,,,14,60,,忄寄,,,
U+2BEC1,𫻁,8,0,0,,,14,60,,忄阋,,,
U+2BEC2,𫻂,8,0,0,,,15,60,,怒艮,,,
U+2BEC3,𫻃,8,0,0,ダ,くずれる,15,60,,忄左⺝土,,,
U+2BEC4,𫻄,8,0,0,,,14,60,,忄菁,,,
U+2BEC5,𫻅,8,0,0,,,14,60,,怕岌,,,
U+2BEC6,𫻆,8,0,0,,,16,60,,猶心,,,
U+2BEC7,𫻇,8,0,0,,,16,60,,钅𠯑心,,,
U+2BEC8,𫻈,8,0,0,,,16,60,,怒含,,,
U+2BEC9,𫻉,8,0,0,,,16,60,,忍負,,,
U+2BECA,𫻊,8,0,0,,,15,60,,忄萱,,,
U+2BECB,𫻋,8,0,0,,,16,60,,怕事,,,
U+2BECC,𫻌,8,0,0,,,16,60,,忄慈,,,
U+2BECD,𫻍,8,0,0,,,17,60,,娄𠂉乂心,,,
U+2BECE,𫻎,8,0,0,,,17,60,,歆心,,,
U+2BECF,𫻏,8,0,0,,,16,60,,忄辟,,,
U+2BED0,𫻐,8,0,0,,,18,60,,恐事,,,
U+2BED1,𫻑,8,0,0,,,17,60,,忄匱,,,
U+2BED2,𫻒,8,0,0,,,18,60,,圖心,,,
U+2BED3,𫻓,8,0,0,,,19,60,,林言心,,,
U+2BED4,𫻔,8,0,0,,,18,60,,忄賤 𭜼戔,,,
U+2BED5,𫻕,8,0,0,,,19,60,,罒態 罷心,,,
U+2BED6,𫻖,8,0,0,,,18,60,,忄膚,,,
U+2BED7,𫻗,8,0,0,,,18,60,,忄毅,,,
U+2BED8,𫻘,8,0,0,,,18,60,,忄亠罒表,,,
U+2BED9,𫻙,8,0,0,,,19,60,,章𠂉乂心,,,
U+2BEDA,𫻚,8,0,0,,,20,60,,㱅心,,,
U+2BEDB,𫻛,8,0,0,,すずろに,20,60,,心𫕻,,,
U+2BEDC,𫻜,8,0,0,,,20,60,,忽然,,,
U+2BEDD,𫻝,8,0,0,,,21,60,,霝心,,,
U+2BEDE,𫻞,8,0,0,,,19,60,,忄𫉬,,,
U+2BEDF,𫻟,8,0,0,,,19,60,,忄薏,,,
U+2BEE0,𫻠,8,0,0,,,20,60,,悁朗,,,
U+2BEE1,𫻡,8,0,0,,,20,60,,忄衣吅氺,,,
U+2BEE2,𫻢,8,0,0,,,22,60,,壹次心,,,
U+2BEE3,𫻣,8,0,0,,,21,60,,愧卒,,,
U+2BEE4,𫻤,8,0,0,,,21,60,,忄顏,,,
U+2BEE5,𫻥,8,0,0,,ほだし,28,60,,羈心,,,
U+2BEE6,𫻦,8,0,0,,,6,61,,丂戈,,,
U+2BEE7,𫻧,8,0,0,,おさめる,6,61,,力戈,,,
U+2BEE8,𫻨,8,0,0,,,7,61,,戈大,,,
U+2BEE9,𫻩,8,0,0,,,8,61,,戈丰,,,
U+2BEEA,𫻪,8,0,0,,,8,61,,戈心,,,
U+2BEEB,𫻫,8,0,0,,,9,61,,𭟮𡭕 戈示,,,
U+2BEEC,𫻬,8,0,0,,,9,61,,罒戈,,,
U+2BEED,𫻭,8,0,0,,,10,61,,𢦏巿,,,
U+2BEEE,𫻮,8,0,0,,,10,61,,圭戈,,,
U+2BEEF,𫻯,8,0,0,,,10,61,,戈肉,,,
U+2BEF0,𫻰,8,0,0,,,10,61,,⿽戈人仌,,,
U+2BEF1,𫻱,8,0,0,,,10,61,,𢦥乂 戈交,,,
U+2BEF2,𫻲,8,0,0,,,11,61,,求戈,,,
U+2BEF3,𫻳,8,0,0,,,11,61,,戈大中,,,
U+2BEF4,𫻴,8,0,0,,,12,61,,⿽戈丨⺊⺝,,,
U+2BEF5,𫻵,8,0,0,,,11,61,,告戈,,,
U+2BEF6,𫻶,8,0,0,,,11,61,,𠃊丆戊口,,,
U+2BEF7,𫻷,8,0,0,,,12,61,,者戈,,,
U+2BEF8,𫻸,8,0,0,,,12,61,,戎戎,,,
U+2BEF9,𫻹,8,0,0,,,12,61,,尚戈,,,
U+2BEFA,𫻺,8,0,0,,,12,61,,虎戈,,,
U+2BEFB,𫻻,8,0,0,,,12,61,,兒戈,,,
U+2BEFC,𫻼,8,0,0,,,12,61,,戈隹,,,
U+2BEFD,𫻽,8,0,0,,,12,61,,成年,,,
U+2BEFE,𫻾,8,0,0,,,12,61,,戈甾,,,
U+2BEFF,𫻿,8,0,0,,,13,61,,戈壴,,,
U+2BF00,𫼀,8,0,0,,,13,61,,𥄎戈,,,
U+2BF01,𫼁,8,0,0,,,14,61,,尃戈,,,
U+2BF02,𫼂,8,0,0,,,15,61,,重伐,,,
U+2BF03,𫼃,8,0,0,,,15,61,,戈鳥,,,
U+2BF04,𫼄,8,0,0,,,16,61,,棗戈,,,
U+2BF05,𫼅,8,0,0,,,16,61,,喜戈,,,
U+2BF06,𫼆,8,0,0,,,16,61,,菐戈,,,
U+2BF07,𫼇,8,0,0,,,16,61,,戈買,,,
U+2BF08,𫼈,8,0,0,,,16,61,,㝷戈,,,
U+2BF09,𫼉,8,0,0,,,8,62,,户戈,,,
U+2BF0A,𫼊,8,0,0,,,9,62,,戶电,,,
U+2BF0B,𫼋,8,0,0,,のたれ,10,62,,戶圭 𢨦王,,,
U+2BF0C,𫼌,8,0,0,,,10,62,,户共,,,
U+2BF0D,𫼍,8,0,0,,,11,62,,户孚,,,
U+2BF0E,𫼎,8,0,0,,,11,62,,户忤,,,
U+2BF0F,𫼏,8,0,0,,,12,62,,户者 丶屠,,,
U+2BF10,𫼐,8,0,0,,,12,62,,户具,,,
U+2BF11,𫼑,8,0,0,,,13,62,,𫼉子又,,,
U+2BF12,𫼒,8,0,0,,,25,62,,户𣿕去,,,
U+2BF13,𫼓,8,0,0,,まら,5,63,,𠃍手,,,
U+2BF14,𫼔,8,0,0,,,6,63,,手刀,,,
U+2BF15,𫼕,8,0,0,,,6,63,,扌凢,,,
U+2BF16,𫼖,8,0,0,,,6,63,,扌久,,,
U+2BF17,𫼗,8,0,0,,,6,63,,扌马,,,
U+2BF18,𫼘,8,0,0,,,7,63,,扌丹,,,
U+2BF19,𫼙,8,0,0,,,8,63,,手氏,,,
U+2BF1A,𫼚,8,0,0,,,7,63,,扌六,,,
U+2BF1B,𫼛,8,0,0,,,7,63,,扌弔,,,
U+2BF1C,𫼜,8,0,0,,,9,63,,手占,,,
U+2BF1D,𫼝,8,0,0,,,8,63,,扌刍,,,
U+2BF1E,𫼞,8,0,0,,,8,63,,扌乎,,,
U+2BF1F,𫼟,8,0,0,,,8,63,,扌𠂉𠃓,,,
U+2BF20,𫼠,8,0,0,,,9,63,,手主,,,
U+2BF21,𫼡,8,0,0,,,8,63,,扌㓜 𢩼刀,,,
U+2BF22,𫼢,8,0,0,,,9,63,,扌𱤽,,,
U+2BF23,𫼣,8,0,0,,,9,63,,扌毕,,,
U+2BF24,𫼤,8,0,0,,,9,63,,扌则,,,
U+2BF25,𫼥,8,0,0,,,9,63,,扌岂,,,
U+2BF26,𫼦,8,0,0,,,9,63,,扌八友,,,
U+2BF27,𫼧,8,0,0,,,9,63,,扌华,,,
U+2BF28,𫼨,8,0,0,,,9,63,,扌负,,,
U+2BF29,𫼩,8,0,0,,,9,63,,扌𱜢,,,
U+2BF2A,𫼪,8,0,0,,,9,63,,扌产,,,
U+2BF2B,𫼫,8,0,0,,,9,63,,扌闭,,,
U+2BF2C,𫼬,8,0,0,,,9,63,,扌亦,,,
U+2BF2D,𫼭,8,0,0,,,9,63,,扌㐫,,,
U+2BF2E,𫼮,8,0,0,,,9,63,,扌农,,,
U+2BF2F,𫼯,8,0,0,,,8,63,,扌边,,,
U+2BF30,𫼰,8,0,0,,,9,63,,扌如,,,
U+2BF31,𫼱,8,0,0,,,10,63,,扌贡,,,
U+2BF32,𫼲,8,0,0,,,10,63,,扌来,,,
U+2BF33,𫼳,8,0,0,,こぼす,9,63,,扌艹亡 扌芒,,,
U+2BF34,𫼴,8,0,0,,,11,63,,手呂,,,
U+2BF35,𫼵,8,0,0,,,10,63,,扌卤,,,
U+2BF36,𫼶,8,0,0,,,10,63,,扌𭕆,,,
U+2BF37,𫼷,8,0,0,,,11,63,,手邑,,,
U+2BF38,𫼸,8,0,0,,,10,63,,扌𠇚,,,
U+2BF39,𫼹,8,0,0,,,10,63,,扌含,,,
U+2BF3A,𫼺,8,0,0,,,10,63,,扌狂,,,
U+2BF3B,𫼻,8,0,0,,,10,63,,扌伯,,,
U+2BF3C,𫼼,8,0,0,,,9,63,,扌廴斗,,,
U+2BF3D,𫼽,8,0,0,,,10,63,,扌闷,,,
U+2BF3E,𫼾,8,0,0,,,9,63,,扌级,,,
U+2BF3F,𫼿,8,0,0,,,11,63,,手改,,,
U+2BF40,𫽀,8,0,0,,,10,63,,扌纳,,,
U+2BF41,𫽁,8,0,0,,,10,63,,扌连,,,
U+2BF42,𫽂,8,0,0,,,11,63,,技分,,,
U+2BF43,𫽃,8,0,0,,,11,63,,扌戈火,,,
U+2BF44,𫽄,8,0,0,,,11,63,,扌亟,,,
U+2BF45,𫽅,8,0,0,,,11,63,,扌刼 抾刃,,,
U+2BF46,𫽆,8,0,0,,,11,63,,扌匼,,,
U+2BF47,𫽇,8,0,0,,,11,63,,扌画,,,
U+2BF48,𫽈,8,0,0,,,10,63,,扌芙,,,
U+2BF49,𫽉,8,0,0,,,11,63,,扌歨,,,
U+2BF4A,𫽊,8,0,0,,,11,63,,扌学,,,
U+2BF4B,𫽋,8,0,0,,,11,63,,扌罗,,,
U+2BF4C,𫽌,8,0,0,,,11,63,,投勿,,,
U+2BF4D,𫽍,8,0,0,,,11,63,,扌𪠨,,,
U+2BF4E,𫽎,8,0,0,,,11,63,,扌侈,,,
U+2BF4F,𫽏,8,0,0,,,11,63,,扌乍土,,,
U+2BF50,𫽐,8,0,0,,,11,63,,扌枭,,,
U+2BF51,𫽑,8,0,0,,,11,63,,几又𢪏,,,
U+2BF52,𫽒,8,0,0,,,11,63,,扌戽 护斗,,,
U+2BF53,𫽓,8,0,0,,,11,63,,护手,,,
U+2BF54,𫽔,8,0,0,,,11,63,,扌闹,,,
U+2BF55,𫽕,8,0,0,,,11,63,,扌亠川丶又,,,
U+2BF56,𫽖,8,0,0,,,11,63,,扌阻 𨙰且,,,
U+2BF57,𫽗,8,0,0,,,12,63,,扌盃,,,
U+2BF58,𫽘,8,0,0,,,12,63,,扌勅,,,
U+2BF59,𫽙,8,0,0,,,12,63,,扌项,,,
U+2BF5A,𫽚,8,0,0,,,11,63,,扌苟,,,
U+2BF5B,𫽛,8,0,0,,,12,63,,〢丰一八𰀁,,,
U+2BF5C,𫽜,8,0,0,,,12,63,,扌界,,,
U+2BF5D,𫽝,8,0,0,,,12,63,,扌𪾋,,,
U+2BF5E,𫽞,8,0,0,,,12,63,,扌哈 扣合,,,
U+2BF5F,𫽟,8,0,0,,,12,63,,投召,,,
U+2BF60,𫽠,8,0,0,,,12,63,,扌𪽋,,,
U+2BF61,𫽡,8,0,0,,,13,63,,手盆,,,
U+2BF62,𫽢,8,0,0,,,12,63,,扌笃,,,
U+2BF63,𫽣,8,0,0,,,13,63,,扌将,,,
U+2BF64,𫽤,8,0,0,,,12,63,,扌𱪵,,,
U+2BF65,𫽥,8,0,0,,,12,63,,扌举,,,
U+2BF66,𫽦,8,0,0,,,12,63,,扌染,,,
U+2BF67,𫽧,8,0,0,,,12,63,,扌费,,,
U+2BF68,𫽨,8,0,0,,,12,63,,扌𡿺,,,
U+2BF69,𫽩,8,0,0,,,13,63,,扌,,,
U+2BF6A,𫽪,8,0,0,,ぬる,13,63,,扌𡌥,,,
U+2BF6B,𫽫,8,0,0,,,13,63,,扌顿,,,
U+2BF6C,𫽬,8,0,0,,みずぐるま,14,63,,扌生刀手,,,
U+2BF6D,𫽭,8,0,0,,,14,63,,手員,,,
U+2BF6E,𫽮,8,0,0,,,13,63,,扌党,,,
U+2BF6F,𫽯,8,0,0,,,14,63,,虔手,,,
U+2BF70,𫽰,8,0,0,,,13,63,,拾日,,,
U+2BF71,𫽱,8,0,0,,,13,63,,扌几采,,,
U+2BF72,𫽲,8,0,0,,,13,63,,扌袅,,,
U+2BF73,𫽳,8,0,0,,,13,63,,扌笔,,,
U+2BF74,𫽴,8,0,0,,,13,63,,扌宸,,,
U+2BF75,𫽵,8,0,0,,,13,63,,扌窇,,,
U+2BF76,𫽶,8,0,0,,,13,63,,把光,,,
U+2BF77,𫽷,8,0,0,,,15,63,,林大手,,,
U+2BF78,𫽸,8,0,0,,,14,63,,扌欵,,,
U+2BF79,𫽹,8,0,0,,,14,63,,抽聿,,,
U+2BF7A,𫽺,8,0,0,,,15,63,,手曼,,,
U+2BF7B,𫽻,8,0,0,,,14,63,,扌𱑏,,,
U+2BF7C,𫽼,8,0,0,,,14,63,,扌野,,,
U+2BF7D,𫽽,8,0,0,,,14,63,,扌𡭽,,,
U+2BF7E,𫽾,8,0,0,,,13,63,,扌辶秀,,,
U+2BF7F,𫽿,8,0,0,,,14,63,,扌皐,,,
U+2BF80,𫾀,8,0,0,,,14,63,,扌婆,,,
U+2BF81,𫾁,8,0,0,,,14,63,,扌阎,,,
U+2BF82,𫾂,8,0,0,,,15,63,,扌琴,,,
U+2BF83,𫾃,8,0,0,,,14,63,,扌萧,,,
U+2BF84,𫾄,8,0,0,,,15,63,,扌量,,,
U+2BF85,𫾅,8,0,0,,さばく,15,63,,捔半,,,
U+2BF86,𫾆,8,0,0,,,15,63,,扌寓,,,
U+2BF87,𫾇,8,0,0,,,15,63,,扌𦋐,,,
U+2BF88,𫾈,8,0,0,,,15,63,,扌滑,,,
U+2BF89,𫾉,8,0,0,,,15,63,,扌翚,,,
U+2BF8A,𫾊,8,0,0,,,16,63,,扌碗 拓宛,,,
U+2BF8B,𫾋,8,0,0,,,16,63,,扌想,,,
U+2BF8C,𫾌,8,0,0,,,17,63,,土刀手宓,,,
U+2BF8D,𫾍,8,0,0,,,15,63,,扌董,,,
U+2BF8E,𫾎,8,0,0,,,15,63,,扌葡,,,
U+2BF8F,𫾏,8,0,0,,,16,63,,扌筹,,,
U+2BF90,𫾐,8,0,0,,,17,63,,扌歴,,,
U+2BF91,𫾑,8,0,0,,,17,63,,扌箕,,,
U+2BF92,𫾒,8,0,0,,むずと,17,63,,扌翠,,,
U+2BF93,𫾓,8,0,0,,,18,63,,扌㙯,,,
U+2BF94,𫾔,8,0,0,,,17,63,,扌辶䙲㔾,,,
U+2BF95,𫾕,8,0,0,,,17,63,,扌慕,,,
U+2BF96,𫾖,8,0,0,,,19,63,,拜員,,,
U+2BF97,𫾗,8,0,0,,,18,63,,扌論,,,
U+2BF98,𫾘,8,0,0,,,18,63,,扌潭,,,
U+2BF99,𫾙,8,0,0,,,19,63,,𢷠力 扌勳,,,
U+2BF9A,𫾚,8,0,0,,,19,63,,扩𥓙 扌磨 𢳀石,,,
U+2BF9B,𫾛,8,0,0,,,20,63,,扌斂,,,
U+2BF9C,𫾜,8,0,0,,,20,63,,扌𦥑爻一八手,,,
U+2BF9D,𫾝,8,0,0,,,23,63,,广林手具,,,
U+2BF9E,𫾞,8,0,0,,,21,63,,扌宀瓜㼌,,,
U+2BF9F,𫾟,8,0,0,,,22,63,,扌𥫗睪,,,
U+2BFA0,𫾠,8,0,0,,,22,63,,扌爕,,,
U+2BFA1,𫾡,8,0,0,,,23,63,,扌籌,,,
U+2BFA2,𫾢,8,0,0,,,22,63,,扌艹犭蒦,,,
U+2BFA3,𫾣,8,0,0,,,14,64,,高支,,,
U+2BFA4,𫾤,8,0,0,,,16,64,,堯支,,,
U+2BFA5,𫾥,8,0,0,,,18,64,,支翟,,,
U+2BFA6,𫾦,8,0,0,,,6,65,,𠂉攴,,,
U+2BFA7,𫾧,8,0,0,,,7,65,,乇攵,,,
U+2BFA8,𫾨,8,0,0,,,8,65,,文攵,,,
U+2BFA9,𫾩,8,0,0,,,9,65,,乍攵,,,
U+2BFAA,𫾪,8,0,0,,,10,65,,吉攵,,,
U+2BFAB,𫾫,8,0,0,,,10,65,,吏攵,,,
U+2BFAC,𫾬,8,0,0,,,10,65,,耳攵,,,
U+2BFAD,𫾭,8,0,0,チュウ,,10,65,,朱攵,,,
U+2BFAE,𫾮,8,0,0,,,10,65,,𫤫攵,,,
U+2BFAF,𫾯,8,0,0,,,10,65,,𢇛攵,,,
U+2BFB0,𫾰,8,0,0,,,10,65,,弓丶⺀攵,,,
U+2BFB1,𫾱,8,0,0,,,11,65,,𦣞攵,,,
U+2BFB2,𫾲,8,0,0,,,11,65,,丽攴,,,
U+2BFB3,𫾳,8,0,0,,,11,65,,寿攵,,,
U+2BFB4,𫾴,8,0,0,,,11,65,,見攵,,,
U+2BFB5,𫾵,8,0,0,,,11,65,,含攵,,,
U+2BFB6,𫾶,8,0,0,,,11,65,,釆攵,,,
U+2BFB7,𫾷,8,0,0,,,11,65,,㳄攵,,,
U+2BFB8,𫾸,8,0,0,,,11,65,,卲攴,,,
U+2BFB9,𫾹,8,0,0,,,12,65,,虎攵,,,
U+2BFBA,𫾺,8,0,0,,,12,65,,〢口女攵,,,
U+2BFBB,𫾻,8,0,0,イ,,12,65,,易攵,,,
U+2BFBC,𫾼,8,0,0,,,12,65,,肴攵,,,
U+2BFBD,𫾽,8,0,0,,,12,65,,命攵,,,
U+2BFBE,𫾾,8,0,0,,,12,65,,𫡑丂攵,,,
U+2BFBF,𫾿,8,0,0,,,12,65,,人𪜊心攴,,,
